stress,m,n,lambda_mn,mode_type,n_star,w_star,q_star,zero_mode,max_real_growth,eigenvalues_real,eigenvalues_imag,spatially_stable,notes
0.11765625,0,11,2.9855553313295298,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.032835602607877566,-4.56876186;-0.059109914;-0.0328356026,0;0;0,True,nonzero_neumann_mode
0.11765625,0,12,3.553057584392169,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.03405356232305053,-4.57443712;-0.0664042568;-0.0340535623,0;0;0,True,nonzero_neumann_mode
0.11765625,0,13,4.169907859460253,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.03580234691427373,-4.58060587;-0.0739079753;-0.0358023469,0;0;0,True,nonzero_neumann_mode
0.11765625,0,14,4.836106156533785,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.037992186240312684,-4.58726813;-0.0817108397;-0.0379921862,0;0;0,True,nonzero_neumann_mode
0.11765625,0,15,5.551652475612764,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.04057377324477317,-4.59442388;-0.089862157;-0.0405737732,0;0;0,True,nonzero_neumann_mode
0.11765625,0,16,6.316546816697189,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.043516365775083825,-4.60207313;-0.0983926697;-0.0435163658,0;0;0,True,nonzero_neumann_mode
0.11765625,0,17,7.130789179787061,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.04679908511403943,-4.61021589;-0.107323257;-0.0467990851,0;0;0,True,nonzero_neumann_mode
0.11765625,0,18,7.994379564882379,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.05040684881531819,-4.61885214;-0.116669;-0.0504068488,0;0;0,True,nonzero_neumann_mode
0.11765625,0,19,8.907317971983145,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.05432824563848341,-4.62798189;-0.126441311;-0.0543282456,0;0;0,True,nonzero_neumann_mode
0.11765625,0,20,9.869604401089358,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.058554329816089844,-4.63760514;-0.136649137;-0.0585543298,0;0;0,True,nonzero_neumann_mode
0.11765625,0,21,10.881238852201017,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.06307789150466518,-4.64772189;-0.147299686;-0.0630778915,0;0;0,True,nonzero_neumann_mode
0.11765625,0,22,11.942221325318119,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.06789299170982865,-4.65833214;-0.158398898;-0.0678929917,0;0;0,True,nonzero_neumann_mode
0.11765625,0,23,13.052551820440677,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.07299465257547619,-4.66943589;-0.169951751;-0.0729946526,0;0;0,True,nonzero_neumann_mode
0.11765625,0,24,14.212230337568675,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.07837864327942647,-4.68103314;-0.181962476;-0.0783786433,0;0;0,True,nonzero_neumann_mode
0.11765625,0,25,15.421256876702122,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.0840413271291877,-4.69312388;-0.19443471;-0.0840413271,0;0;0,True,nonzero_neumann_mode
0.11765625,0,26,16.679631437841014,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.08997954919765415,-4.70570813;-0.207371607;-0.0899795492,0;0;0,True,nonzero_neumann_mode
0.11765625,0,27,17.987354020985354,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.09619055163802517,-4.71878587;-0.220775927;-0.0961905516,0;0;0,True,nonzero_neumann_mode
0.11765625,0,28,19.34442462613514,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.10267190841701762,-4.73235711;-0.234650094;-0.102671908,0;0;0,True,nonzero_neumann_mode
0.11765625,0,29,20.750843253290373,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.10942147401031602,-4.74642185;-0.248996256;-0.109421474,0;0;0,True,nonzero_neumann_mode
0.11765625,0,30,22.206609902451056,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.1164373423653156,-4.76098009;-0.263816317;-0.116437342,0;0;0,True,nonzero_neumann_mode
