stress,lambda_value,n_star,w_star,q_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_growth,eigenvalues_real,eigenvalues_imag,eigenvalue_stable,lambda_range_note
0.175,155.33651931621728,4.833333333333334,0.6416666666666666,0.16622458001768367,8.781062555555005,16.36167831340246,7.882723446691709,135.79019733716302,7.882723446691709,True,-0.7774385418373848,-6.425682219;-1.577941794;-0.7774385418,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.43758406528443,4.833333333333334,0.6416666666666666,0.16622458001768367,8.783589174281685,16.375384670633615,7.894138577760793,135.94051293991487,7.894138577760793,True,-0.7779434926571636,-6.426692884;-1.578952798;-0.7779434927,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.53864881435157,4.833333333333334,0.6416666666666666,0.16622458001768367,8.786115793008364,16.389095113498158,7.905563474287433,136.09092393553493,7.905563474287433,True,-0.7784484439289172,-6.427703549;-1.5799638;-0.7784484439,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.63971356341875,4.833333333333334,0.6416666666666666,0.16622458001768367,8.788642411735044,16.402809641996114,7.9169981393684905,136.24143035189505,7.9169981393684905,True,-0.7789533956517949,-6.428714213;-1.580974803;-0.7789533957,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.7407783124859,4.833333333333334,0.6416666666666666,0.16622458001768367,8.79116903046172,16.41652825612745,7.928442576100811,136.39203221686657,7.928442576100811,True,-0.7794583478249485,-6.429724878;-1.581985805;-0.7794583478,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.84184306155305,4.833333333333334,0.6416666666666666,0.16622458001768367,8.7936956491884,16.430250955892216,7.939896787581243,136.5427295583217,7.939896787581243,True,-0.7799633004475313,-6.430735543;-1.582996806;-0.7799633004,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.9429078106202,4.833333333333334,0.6416666666666666,0.16622458001768367,8.796222267915079,16.443977741290357,7.951360776906643,136.6935224041315,7.951360776906643,True,-0.7804682535186993,-6.431746207;-1.584007807;-0.7804682535,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.04397255968738,4.833333333333334,0.6416666666666666,0.16622458001768367,8.798748886641757,16.457708612321905,7.962834547173865,136.84441078216796,7.962834547173865,True,-0.7809732070376105,-6.432756872;-1.585018808;-0.780973207,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.14503730875452,4.833333333333334,0.6416666666666666,0.16622458001768367,8.801275505368437,16.471443568986874,7.974318101479748,136.9953947203029,7.974318101479748,True,-0.7814781610034254,-6.433767537;-1.586029808;-0.781478161,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.24610205782167,4.833333333333334,0.6416666666666666,0.16622458001768367,8.803802124095114,16.485182611285214,7.985811442921157,137.14647424640745,7.985811442921157,True,-0.7819831154153057,-6.434778201;-1.587040807;-0.7819831154,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
