representative_stress,treatment,evolve_q,time,n,w,q,z
0.11912265277777781,frozen_q,False,1130.0,5.947322035560795,-1.320618855600604e-14,0.672614741580259,0.7193446311058852
0.11912265277777781,frozen_q,False,1132.5,5.947322035560794,-1.3171675894063334e-14,0.672614741580259,0.7193446311058861
0.11912265277777781,frozen_q,False,1135.0,5.947322035560793,-1.313716323212063e-14,0.672614741580259,0.7193446311058869
0.11912265277777781,frozen_q,False,1137.5,5.947322035560792,-1.3102650570177926e-14,0.672614741580259,0.7193446311058878
0.11912265277777781,frozen_q,False,1140.0,5.947322035560791,-1.3068137908235221e-14,0.672614741580259,0.7193446311058886
0.11912265277777781,frozen_q,False,1142.5,5.9473220355607905,-1.3033625246292514e-14,0.672614741580259,0.7193446311058894
0.11912265277777781,frozen_q,False,1145.0,5.94732203556079,-1.299911258434981e-14,0.672614741580259,0.7193446311058903
0.11912265277777781,frozen_q,False,1147.5,5.947322035560789,-1.2964599922407104e-14,0.672614741580259,0.7193446311058912
0.11912265277777781,frozen_q,False,1150.0,5.947322035560788,-1.2930087260464399e-14,0.672614741580259,0.719344631105892
0.11912265277777781,frozen_q,False,1152.5,5.947322035560787,-1.2895574598521694e-14,0.672614741580259,0.7193446311058929
0.11912265277777781,frozen_q,False,1155.0,5.947322035560786,-1.2861061936578989e-14,0.672614741580259,0.7193446311058938
0.11912265277777781,frozen_q,False,1157.5,5.947322035560785,-1.2826549274636286e-14,0.672614741580259,0.7193446311058946
0.11912265277777781,frozen_q,False,1160.0,5.947322035560784,-1.279203661269358e-14,0.672614741580259,0.7193446311058954
0.11912265277777781,frozen_q,False,1162.5,5.947322035560783,-1.2757523950750874e-14,0.672614741580259,0.7193446311058963
0.11912265277777781,frozen_q,False,1165.0,5.9473220355607825,-1.2723011288808169e-14,0.672614741580259,0.7193446311058972
0.11912265277777781,frozen_q,False,1167.5,5.947322035560782,-1.2688498626865464e-14,0.672614741580259,0.719344631105898
0.11912265277777781,frozen_q,False,1170.0,5.947322035560781,-1.2653985964922759e-14,0.672614741580259,0.7193446311058989
0.11912265277777781,frozen_q,False,1172.5,5.94732203556078,-1.2619473302980054e-14,0.672614741580259,0.7193446311058997
0.11912265277777781,frozen_q,False,1175.0,5.947322035560779,-1.2584960641037349e-14,0.672614741580259,0.7193446311059005
0.11912265277777781,frozen_q,False,1177.5,5.947322035560778,-1.2550447979094645e-14,0.672614741580259,0.7193446311059014
0.11912265277777781,frozen_q,False,1180.0,5.947322035560777,-1.251593531715194e-14,0.672614741580259,0.7193446311059023
0.11912265277777781,frozen_q,False,1182.5,5.947322035560776,-1.2481422655209234e-14,0.672614741580259,0.7193446311059031
0.11912265277777781,frozen_q,False,1185.0,5.947322035560775,-1.2446909993266529e-14,0.672614741580259,0.719344631105904
0.11912265277777781,frozen_q,False,1187.5,5.9473220355607745,-1.2412397331323824e-14,0.672614741580259,0.7193446311059049
0.11912265277777781,frozen_q,False,1190.0,5.947322035560774,-1.2377884669381119e-14,0.672614741580259,0.7193446311059056
0.11912265277777781,frozen_q,False,1192.5,5.947322035560773,-1.2343372007438414e-14,0.672614741580259,0.7193446311059065
0.11912265277777781,frozen_q,False,1195.0,5.947322035560772,-1.2308859345495709e-14,0.672614741580259,0.7193446311059074
0.11912265277777781,frozen_q,False,1197.5,5.947322035560771,-1.2274346683553005e-14,0.672614741580259,0.7193446311059083
0.11912265277777781,frozen_q,False,1200.0,5.94732203556077,-1.22398340216103e-14,0.672614741580259,0.7193446311059091
0.11912265277777781,frozen_q,False,1202.5,5.947322035560769,-1.2205321359667594e-14,0.672614741580259,0.71934463110591
0.11912265277777781,frozen_q,False,1205.0,5.947322035560768,-1.2170808697724889e-14,0.672614741580259,0.7193446311059108
0.11912265277777781,frozen_q,False,1207.5,5.947322035560767,-1.2136296035782184e-14,0.672614741580259,0.7193446311059116
0.11912265277777781,frozen_q,False,1210.0,5.9473220355607666,-1.2101783373839478e-14,0.672614741580259,0.7193446311059125
0.11912265277777781,frozen_q,False,1212.5,5.947322035560766,-1.2067270711896773e-14,0.672614741580259,0.7193446311059134
0.11912265277777781,frozen_q,False,1215.0,5.947322035560765,-1.2032758049954068e-14,0.672614741580259,0.7193446311059142
0.11912265277777781,frozen_q,False,1217.5,5.947322035560764,-1.1998245388011365e-14,0.672614741580259,0.7193446311059151
0.11912265277777781,frozen_q,False,1220.0,5.947322035560763,-1.196373272606866e-14,0.672614741580259,0.719344631105916
0.11912265277777781,frozen_q,False,1222.5,5.947322035560762,-1.1929220064125953e-14,0.672614741580259,0.7193446311059167
0.11912265277777781,frozen_q,False,1225.0,5.947322035560761,-1.1894707402183248e-14,0.672614741580259,0.7193446311059176
0.11912265277777781,frozen_q,False,1227.5,5.94732203556076,-1.1860194740240543e-14,0.672614741580259,0.7193446311059185
0.11912265277777781,frozen_q,False,1230.0,5.9473220355607594,-1.1825682078297838e-14,0.672614741580259,0.7193446311059194
0.11912265277777781,frozen_q,False,1232.5,5.947322035560759,-1.1791169416355133e-14,0.672614741580259,0.7193446311059202
0.11912265277777781,frozen_q,False,1235.0,5.947322035560758,-1.1756656754412428e-14,0.672614741580259,0.7193446311059211
0.11912265277777781,frozen_q,False,1237.5,5.947322035560757,-1.1722144092469725e-14,0.672614741580259,0.719344631105922
0.11912265277777781,frozen_q,False,1240.0,5.947322035560756,-1.168763143052702e-14,0.672614741580259,0.7193446311059227
0.11912265277777781,frozen_q,False,1242.5,5.947322035560755,-1.1653118768584313e-14,0.672614741580259,0.7193446311059236
0.11912265277777781,frozen_q,False,1245.0,5.947322035560754,-1.1618606106641608e-14,0.672614741580259,0.7193446311059245
0.11912265277777781,frozen_q,False,1247.5,5.947322035560753,-1.1584093444698903e-14,0.672614741580259,0.7193446311059253
0.11912265277777781,frozen_q,False,1250.0,5.947322035560752,-1.1549580782756198e-14,0.672614741580259,0.7193446311059262
0.11912265277777781,frozen_q,False,1252.5,5.9473220355607515,-1.1515068120813493e-14,0.672614741580259,0.7193446311059271
0.11912265277777781,frozen_q,False,1255.0,5.947322035560751,-1.1480555458870788e-14,0.672614741580259,0.7193446311059278
0.11912265277777781,frozen_q,False,1257.5,5.94732203556075,-1.1446042796928085e-14,0.672614741580259,0.7193446311059287
0.11912265277777781,frozen_q,False,1260.0,5.947322035560749,-1.141153013498538e-14,0.672614741580259,0.7193446311059296
0.11912265277777781,frozen_q,False,1262.5,5.947322035560748,-1.1377017473042673e-14,0.672614741580259,0.7193446311059304
0.11912265277777781,frozen_q,False,1265.0,5.947322035560747,-1.1342504811099968e-14,0.672614741580259,0.7193446311059313
0.11912265277777781,frozen_q,False,1267.5,5.947322035560746,-1.1307992149157263e-14,0.672614741580259,0.7193446311059322
0.11912265277777781,frozen_q,False,1270.0,5.947322035560745,-1.1273479487214558e-14,0.672614741580259,0.719344631105933
0.11912265277777781,frozen_q,False,1272.5,5.947322035560744,-1.1238966825271853e-14,0.672614741580259,0.7193446311059338
0.11912265277777781,frozen_q,False,1275.0,5.9473220355607435,-1.1204454163329148e-14,0.672614741580259,0.7193446311059347
0.11912265277777781,frozen_q,False,1277.5,5.947322035560743,-1.1169941501386444e-14,0.672614741580259,0.7193446311059356
0.11912265277777781,frozen_q,False,1280.0,5.947322035560742,-1.113542883944374e-14,0.672614741580259,0.7193446311059364
0.11912265277777781,frozen_q,False,1282.5,5.947322035560741,-1.1100916177501034e-14,0.672614741580259,0.7193446311059373
0.11912265277777781,frozen_q,False,1285.0,5.94732203556074,-1.1066403515558328e-14,0.672614741580259,0.7193446311059382
0.11912265277777781,frozen_q,False,1287.5,5.947322035560739,-1.1031890853615623e-14,0.672614741580259,0.7193446311059389
0.11912265277777781,frozen_q,False,1290.0,5.947322035560739,-1.0997378191672918e-14,0.672614741580259,0.7193446311059389
0.11912265277777781,frozen_q,False,1292.5,5.947322035560738,-1.0962865529730213e-14,0.672614741580259,0.7193446311059398
0.11912265277777781,frozen_q,False,1295.0,5.947322035560737,-1.0928352867787508e-14,0.672614741580259,0.7193446311059406
0.11912265277777781,frozen_q,False,1297.5,5.947322035560736,-1.0893840205844804e-14,0.672614741580259,0.7193446311059415
0.11912265277777781,frozen_q,False,1300.0,5.9473220355607355,-1.0859327543902099e-14,0.672614741580259,0.7193446311059424
0.11912265277777781,frozen_q,False,1302.5,5.947322035560735,-1.0824814881959394e-14,0.672614741580259,0.7193446311059433
0.11912265277777781,frozen_q,False,1305.0,5.947322035560734,-1.0790302220016687e-14,0.672614741580259,0.719344631105944
0.11912265277777781,frozen_q,False,1307.5,5.947322035560733,-1.0755789558073982e-14,0.672614741580259,0.7193446311059449
0.11912265277777781,frozen_q,False,1310.0,5.947322035560732,-1.0721276896131277e-14,0.672614741580259,0.7193446311059458
0.11912265277777781,frozen_q,False,1312.5,5.947322035560731,-1.0686764234188572e-14,0.672614741580259,0.7193446311059466
0.11912265277777781,frozen_q,False,1315.0,5.94732203556073,-1.0652251572245869e-14,0.672614741580259,0.7193446311059475
0.11912265277777781,frozen_q,False,1317.5,5.947322035560729,-1.0617738910303164e-14,0.672614741580259,0.7193446311059484
0.11912265277777781,frozen_q,False,1320.0,5.947322035560728,-1.0583226248360459e-14,0.672614741580259,0.7193446311059492
0.11912265277777781,frozen_q,False,1322.5,5.9473220355607275,-1.0548713586417754e-14,0.672614741580259,0.71934463110595
0.11912265277777781,frozen_q,False,1325.0,5.947322035560727,-1.0514200924475047e-14,0.672614741580259,0.7193446311059509
0.11912265277777781,frozen_q,False,1327.5,5.947322035560726,-1.0479688262532342e-14,0.672614741580259,0.7193446311059517
0.11912265277777781,frozen_q,False,1330.0,5.947322035560725,-1.0445175600589637e-14,0.672614741580259,0.7193446311059526
0.11912265277777781,frozen_q,False,1332.5,5.947322035560724,-1.0410662938646932e-14,0.672614741580259,0.7193446311059535
0.11912265277777781,frozen_q,False,1335.0,5.947322035560723,-1.0376150276704229e-14,0.672614741580259,0.7193446311059543
0.11912265277777781,frozen_q,False,1337.5,5.947322035560722,-1.0341637614761524e-14,0.672614741580259,0.7193446311059551
0.11912265277777781,frozen_q,False,1340.0,5.947322035560721,-1.0307124952818819e-14,0.672614741580259,0.719344631105956
0.11912265277777781,frozen_q,False,1342.5,5.94732203556072,-1.0272612290876114e-14,0.672614741580259,0.7193446311059569
0.11912265277777781,frozen_q,False,1345.0,5.9473220355607195,-1.0238099628933407e-14,0.672614741580259,0.7193446311059577
0.11912265277777781,frozen_q,False,1347.5,5.947322035560719,-1.0203586966990702e-14,0.672614741580259,0.7193446311059586
0.11912265277777781,frozen_q,False,1350.0,5.947322035560718,-1.0169074305047997e-14,0.672614741580259,0.7193446311059595
0.11912265277777781,frozen_q,False,1352.5,5.947322035560717,-1.0134561643105292e-14,0.672614741580259,0.7193446311059603
0.11912265277777781,frozen_q,False,1355.0,5.947322035560716,-1.0100048981162588e-14,0.672614741580259,0.7193446311059611
0.11912265277777781,frozen_q,False,1357.5,5.947322035560715,-1.0065536319219883e-14,0.672614741580259,0.719344631105962
0.11912265277777781,frozen_q,False,1360.0,5.947322035560714,-1.0031023657277178e-14,0.672614741580259,0.7193446311059628
0.11912265277777781,frozen_q,False,1362.5,5.947322035560713,-9.996510995334473e-15,0.672614741580259,0.7193446311059637
0.11912265277777781,frozen_q,False,1365.0,5.947322035560712,-9.961998333391767e-15,0.672614741580259,0.7193446311059646
0.11912265277777781,frozen_q,False,1367.5,5.9473220355607115,-9.927485671449062e-15,0.672614741580259,0.7193446311059654
0.11912265277777781,frozen_q,False,1370.0,5.947322035560711,-9.892973009506357e-15,0.672614741580259,0.7193446311059662
0.11912265277777781,frozen_q,False,1372.5,5.94732203556071,-9.858460347563652e-15,0.672614741580259,0.7193446311059671
0.11912265277777781,frozen_q,False,1375.0,5.947322035560709,-9.823947685620948e-15,0.672614741580259,0.7193446311059679
0.11912265277777781,frozen_q,False,1377.5,5.947322035560708,-9.789435023678243e-15,0.672614741580259,0.7193446311059688
0.11912265277777781,frozen_q,False,1380.0,5.947322035560707,-9.754922361735538e-15,0.672614741580259,0.7193446311059697
0.11912265277777781,frozen_q,False,1382.5,5.947322035560706,-9.720409699792833e-15,0.672614741580259,0.7193446311059706
0.11912265277777781,frozen_q,False,1385.0,5.947322035560705,-9.685897037850126e-15,0.672614741580259,0.7193446311059714
0.11912265277777781,frozen_q,False,1387.5,5.947322035560704,-9.651384375907421e-15,0.672614741580259,0.7193446311059722
0.11912265277777781,frozen_q,False,1390.0,5.9473220355607035,-9.616871713964716e-15,0.672614741580259,0.7193446311059731
0.11912265277777781,frozen_q,False,1392.5,5.947322035560703,-9.582359052022011e-15,0.672614741580259,0.7193446311059739
0.11912265277777781,frozen_q,False,1395.0,5.947322035560702,-9.547846390079308e-15,0.672614741580259,0.7193446311059748
0.11912265277777781,frozen_q,False,1397.5,5.947322035560701,-9.513333728136603e-15,0.672614741580259,0.7193446311059757
0.11912265277777781,frozen_q,False,1400.0,5.9473220355607,-9.478821066193898e-15,0.672614741580259,0.7193446311059765
0.11912265277777781,frozen_q,False,1402.5,5.947322035560699,-9.444308404251193e-15,0.672614741580259,0.7193446311059774
0.11912265277777781,frozen_q,False,1405.0,5.947322035560698,-9.409795742308486e-15,0.672614741580259,0.7193446311059782
0.11912265277777781,frozen_q,False,1407.5,5.947322035560697,-9.375283080365781e-15,0.672614741580259,0.719344631105979
0.11912265277777781,frozen_q,False,1410.0,5.947322035560696,-9.340770418423076e-15,0.672614741580259,0.7193446311059799
0.11912265277777781,frozen_q,False,1412.5,5.9473220355606955,-9.306257756480371e-15,0.672614741580259,0.7193446311059808
0.11912265277777781,frozen_q,False,1415.0,5.947322035560695,-9.271745094537668e-15,0.672614741580259,0.7193446311059817
0.11912265277777781,frozen_q,False,1417.5,5.947322035560694,-9.237232432594963e-15,0.672614741580259,0.7193446311059825
0.11912265277777781,frozen_q,False,1420.0,5.947322035560693,-9.202719770652258e-15,0.672614741580259,0.7193446311059833
0.11912265277777781,frozen_q,False,1422.5,5.947322035560692,-9.168207108709553e-15,0.672614741580259,0.7193446311059842
0.11912265277777781,frozen_q,False,1425.0,5.947322035560691,-9.133694446766846e-15,0.672614741580259,0.719344631105985
0.11912265277777781,frozen_q,False,1427.5,5.94732203556069,-9.099181784824141e-15,0.672614741580259,0.7193446311059859
0.11912265277777781,frozen_q,False,1430.0,5.947322035560689,-9.064669122881436e-15,0.672614741580259,0.7193446311059868
0.11912265277777781,frozen_q,False,1432.5,5.947322035560688,-9.030156460938731e-15,0.672614741580259,0.7193446311059876
0.11912265277777781,frozen_q,False,1435.0,5.9473220355606875,-8.995643798996027e-15,0.672614741580259,0.7193446311059885
0.11912265277777781,frozen_q,False,1437.5,5.947322035560687,-8.961131137053322e-15,0.672614741580259,0.7193446311059893
0.11912265277777781,frozen_q,False,1440.0,5.947322035560686,-8.926618475110617e-15,0.672614741580259,0.7193446311059901
0.11912265277777781,frozen_q,False,1442.5,5.947322035560685,-8.892105813167912e-15,0.672614741580259,0.719344631105991
0.11912265277777781,frozen_q,False,1445.0,5.947322035560684,-8.857593151225206e-15,0.672614741580259,0.7193446311059919
0.11912265277777781,frozen_q,False,1447.5,5.947322035560683,-8.8230804892825e-15,0.672614741580259,0.7193446311059927
0.11912265277777781,frozen_q,False,1450.0,5.947322035560682,-8.788567827339796e-15,0.672614741580259,0.7193446311059936
0.11912265277777781,frozen_q,False,1452.5,5.947322035560681,-8.75405516539709e-15,0.672614741580259,0.7193446311059944
0.11912265277777781,frozen_q,False,1455.0,5.94732203556068,-8.719542503454387e-15,0.672614741580259,0.7193446311059953
0.11912265277777781,frozen_q,False,1457.5,5.9473220355606795,-8.685029841511682e-15,0.672614741580259,0.7193446311059961
0.11912265277777781,frozen_q,False,1460.0,5.947322035560679,-8.650517179568977e-15,0.672614741580259,0.719344631105997
0.11912265277777781,frozen_q,False,1462.5,5.947322035560678,-8.616004517626272e-15,0.672614741580259,0.7193446311059979
0.11912265277777781,frozen_q,False,1465.0,5.947322035560677,-8.581491855683566e-15,0.672614741580259,0.7193446311059987
0.11912265277777781,frozen_q,False,1467.5,5.947322035560676,-8.54697919374086e-15,0.672614741580259,0.7193446311059996
0.11912265277777781,frozen_q,False,1470.0,5.947322035560675,-8.512466531798155e-15,0.672614741580259,0.7193446311060004
0.11912265277777781,frozen_q,False,1472.5,5.947322035560674,-8.47795386985545e-15,0.672614741580259,0.7193446311060012
0.11912265277777781,frozen_q,False,1475.0,5.947322035560673,-8.443441207912747e-15,0.672614741580259,0.7193446311060021
0.11912265277777781,frozen_q,False,1477.5,5.947322035560672,-8.408928545970042e-15,0.672614741580259,0.719344631106003
0.11912265277777781,frozen_q,False,1480.0,5.947322035560672,-8.374415884027337e-15,0.672614741580259,0.7193446311060029
0.11912265277777781,frozen_q,False,1482.5,5.9473220355606715,-8.339903222084632e-15,0.672614741580259,0.7193446311060038
0.11912265277777781,frozen_q,False,1485.0,5.947322035560671,-8.305390560141927e-15,0.672614741580259,0.7193446311060047
0.11912265277777781,frozen_q,False,1487.5,5.94732203556067,-8.27087789819922e-15,0.672614741580259,0.7193446311060054
0.11912265277777781,frozen_q,False,1490.0,5.947322035560669,-8.236365236256515e-15,0.672614741580259,0.7193446311060063
0.11912265277777781,frozen_q,False,1492.5,5.947322035560668,-8.20185257431381e-15,0.672614741580259,0.7193446311060072
0.11912265277777781,frozen_q,False,1495.0,5.947322035560667,-8.167339912371107e-15,0.672614741580259,0.7193446311060081
0.11912265277777781,frozen_q,False,1497.5,5.947322035560666,-8.132827250428402e-15,0.672614741580259,0.7193446311060089
0.11912265277777781,frozen_q,False,1500.0,5.947322035560665,-8.098314588485697e-15,0.672614741580259,0.7193446311060098
0.11912265277777781,frozen_q,False,1502.5,5.947322035560664,-8.063801926542992e-15,0.672614741580259,0.7193446311060107
0.11912265277777781,frozen_q,False,1505.0,5.9473220355606635,-8.029289264600287e-15,0.672614741580259,0.7193446311060114
0.11912265277777781,frozen_q,False,1507.5,5.947322035560663,-7.994776602657582e-15,0.672614741580259,0.7193446311060123
0.11912265277777781,frozen_q,False,1510.0,5.947322035560662,-7.960263940714877e-15,0.672614741580259,0.7193446311060132
0.11912265277777781,frozen_q,False,1512.5,5.947322035560661,-7.925751278772172e-15,0.672614741580259,0.719344631106014
0.11912265277777781,frozen_q,False,1515.0,5.94732203556066,-7.891238616829467e-15,0.672614741580259,0.7193446311060149
0.11912265277777781,frozen_q,False,1517.5,5.947322035560659,-7.856725954886761e-15,0.672614741580259,0.7193446311060158
0.11912265277777781,frozen_q,False,1520.0,5.947322035560658,-7.822213292944056e-15,0.672614741580259,0.7193446311060165
0.11912265277777781,frozen_q,False,1522.5,5.947322035560657,-7.787700631001351e-15,0.672614741580259,0.7193446311060174
0.11912265277777781,frozen_q,False,1525.0,5.947322035560656,-7.753187969058646e-15,0.672614741580259,0.7193446311060183
0.11912265277777781,frozen_q,False,1527.5,5.9473220355606555,-7.718675307115941e-15,0.672614741580259,0.7193446311060192
0.11912265277777781,frozen_q,False,1530.0,5.947322035560655,-7.684162645173236e-15,0.672614741580259,0.71934463110602
0.11912265277777781,frozen_q,False,1532.5,5.947322035560654,-7.649649983230531e-15,0.672614741580259,0.7193446311060209
0.11912265277777781,frozen_q,False,1535.0,5.947322035560653,-7.615137321287826e-15,0.672614741580259,0.7193446311060218
0.11912265277777781,frozen_q,False,1537.5,5.947322035560652,-7.580624659345121e-15,0.672614741580259,0.7193446311060225
0.11912265277777781,frozen_q,False,1540.0,5.947322035560651,-7.546111997402416e-15,0.672614741580259,0.7193446311060234
0.11912265277777781,frozen_q,False,1542.5,5.94732203556065,-7.511599335459711e-15,0.672614741580259,0.7193446311060243
0.11912265277777781,frozen_q,False,1545.0,5.947322035560649,-7.477086673517006e-15,0.672614741580259,0.7193446311060251
0.11912265277777781,frozen_q,False,1547.5,5.947322035560648,-7.442574011574301e-15,0.672614741580259,0.719344631106026
0.11912265277777781,frozen_q,False,1550.0,5.9473220355606475,-7.408061349631596e-15,0.672614741580259,0.7193446311060269
0.11912265277777781,frozen_q,False,1552.5,5.947322035560647,-7.373548687688891e-15,0.672614741580259,0.7193446311060276
0.11912265277777781,frozen_q,False,1555.0,5.947322035560646,-7.339036025746186e-15,0.672614741580259,0.7193446311060285
0.11912265277777781,frozen_q,False,1557.5,5.947322035560645,-7.304523363803481e-15,0.672614741580259,0.7193446311060294
0.11912265277777781,frozen_q,False,1560.0,5.947322035560644,-7.270010701860776e-15,0.672614741580259,0.7193446311060302
0.11912265277777781,frozen_q,False,1562.5,5.947322035560643,-7.235498039918071e-15,0.672614741580259,0.7193446311060311
0.11912265277777781,frozen_q,False,1565.0,5.947322035560642,-7.200985377975366e-15,0.672614741580259,0.719344631106032
0.11912265277777781,frozen_q,False,1567.5,5.947322035560641,-7.166472716032661e-15,0.672614741580259,0.7193446311060329
0.11912265277777781,frozen_q,False,1570.0,5.94732203556064,-7.131960054089956e-15,0.672614741580259,0.7193446311060336
0.11912265277777781,frozen_q,False,1572.5,5.9473220355606395,-7.09744739214725e-15,0.672614741580259,0.7193446311060345
0.11912265277777781,frozen_q,False,1575.0,5.947322035560639,-7.062934730204545e-15,0.672614741580259,0.7193446311060354
0.11912265277777781,frozen_q,False,1577.5,5.947322035560638,-7.028422068261841e-15,0.672614741580259,0.7193446311060362
0.11912265277777781,frozen_q,False,1580.0,5.947322035560637,-6.993909406319136e-15,0.672614741580259,0.7193446311060371
0.11912265277777781,frozen_q,False,1582.5,5.947322035560636,-6.95939674437643e-15,0.672614741580259,0.719344631106038
0.11912265277777781,frozen_q,False,1585.0,5.947322035560635,-6.924884082433725e-15,0.672614741580259,0.7193446311060387
0.11912265277777781,frozen_q,False,1587.5,5.947322035560634,-6.890371420491021e-15,0.672614741580259,0.7193446311060396
0.11912265277777781,frozen_q,False,1590.0,5.947322035560633,-6.855858758548316e-15,0.672614741580259,0.7193446311060405
0.11912265277777781,frozen_q,False,1592.5,5.947322035560632,-6.82134609660561e-15,0.672614741580259,0.7193446311060413
0.11912265277777781,frozen_q,False,1595.0,5.9473220355606315,-6.786833434662905e-15,0.672614741580259,0.7193446311060422
0.11912265277777781,frozen_q,False,1597.5,5.947322035560631,-6.7523207727202006e-15,0.672614741580259,0.7193446311060431
0.11912265277777781,frozen_q,False,1600.0,5.94732203556063,-6.7178081107774955e-15,0.672614741580259,0.719344631106044
0.11912265277777781,frozen_q,False,1602.5,5.947322035560629,-6.68329544883479e-15,0.672614741580259,0.7193446311060447
0.11912265277777781,frozen_q,False,1605.0,5.947322035560628,-6.648782786892085e-15,0.672614741580259,0.7193446311060456
0.11912265277777781,frozen_q,False,1607.5,5.947322035560627,-6.6142701249493804e-15,0.672614741580259,0.7193446311060465
0.11912265277777781,frozen_q,False,1610.0,5.947322035560626,-6.5797574630066754e-15,0.672614741580259,0.7193446311060473
0.11912265277777781,frozen_q,False,1612.5,5.947322035560625,-6.5452448010639696e-15,0.672614741580259,0.7193446311060482
0.11912265277777781,frozen_q,False,1615.0,5.947322035560624,-6.5107321391212646e-15,0.672614741580259,0.7193446311060491
0.11912265277777781,frozen_q,False,1617.5,5.9473220355606236,-6.47621947717856e-15,0.672614741580259,0.7193446311060498
0.11912265277777781,frozen_q,False,1620.0,5.947322035560623,-6.441706815235855e-15,0.672614741580259,0.7193446311060507
0.11912265277777781,frozen_q,False,1622.5,5.947322035560622,-6.4071941532931495e-15,0.672614741580259,0.7193446311060516
0.11912265277777781,frozen_q,False,1625.0,5.947322035560621,-6.3726814913504444e-15,0.672614741580259,0.7193446311060524
0.11912265277777781,frozen_q,False,1627.5,5.94732203556062,-6.33816882940774e-15,0.672614741580259,0.7193446311060533
0.11912265277777781,frozen_q,False,1630.0,5.947322035560619,-6.303656167465035e-15,0.672614741580259,0.7193446311060542
0.11912265277777781,frozen_q,False,1632.5,5.947322035560618,-6.269143505522329e-15,0.672614741580259,0.719344631106055
0.11912265277777781,frozen_q,False,1635.0,5.947322035560617,-6.234630843579624e-15,0.672614741580259,0.7193446311060558
0.11912265277777781,frozen_q,False,1637.5,5.9473220355606164,-6.20011818163692e-15,0.672614741580259,0.7193446311060567
0.11912265277777781,frozen_q,False,1640.0,5.947322035560616,-6.165605519694215e-15,0.672614741580259,0.7193446311060576
0.11912265277777781,frozen_q,False,1642.5,5.947322035560615,-6.131092857751509e-15,0.672614741580259,0.7193446311060584
0.11912265277777781,frozen_q,False,1645.0,5.947322035560614,-6.096580195808804e-15,0.672614741580259,0.7193446311060593
0.11912265277777781,frozen_q,False,1647.5,5.947322035560613,-6.0620675338661e-15,0.672614741580259,0.7193446311060602
0.11912265277777781,frozen_q,False,1650.0,5.947322035560612,-6.027554871923395e-15,0.672614741580259,0.719344631106061
0.11912265277777781,frozen_q,False,1652.5,5.947322035560611,-5.993042209980689e-15,0.672614741580259,0.7193446311060618
0.11912265277777781,frozen_q,False,1655.0,5.94732203556061,-5.958529548037985e-15,0.672614741580259,0.7193446311060627
0.11912265277777781,frozen_q,False,1657.5,5.947322035560609,-5.92401688609528e-15,0.672614741580259,0.7193446311060635
0.11912265277777781,frozen_q,False,1660.0,5.9473220355606085,-5.889504224152575e-15,0.672614741580259,0.7193446311060644
0.11912265277777781,frozen_q,False,1662.5,5.947322035560608,-5.854991562209869e-15,0.672614741580259,0.7193446311060653
0.11912265277777781,frozen_q,False,1665.0,5.947322035560607,-5.820478900267165e-15,0.672614741580259,0.7193446311060661
0.11912265277777781,frozen_q,False,1667.5,5.947322035560606,-5.78596623832446e-15,0.672614741580259,0.719344631106067
0.11912265277777781,frozen_q,False,1670.0,5.947322035560605,-5.751453576381755e-15,0.672614741580259,0.7193446311060678
0.11912265277777781,frozen_q,False,1672.5,5.947322035560605,-5.716940914439049e-15,0.672614741580259,0.7193446311060677
0.11912265277777781,frozen_q,False,1675.0,5.947322035560604,-5.682428252496345e-15,0.672614741580259,0.7193446311060686
0.11912265277777781,frozen_q,False,1677.5,5.947322035560603,-5.64791559055364e-15,0.672614741580259,0.7193446311060695
0.11912265277777781,frozen_q,False,1680.0,5.947322035560602,-5.6134029286109346e-15,0.672614741580259,0.7193446311060704
0.11912265277777781,frozen_q,False,1682.5,5.947322035560601,-5.578890266668229e-15,0.672614741580259,0.7193446311060712
0.11912265277777781,frozen_q,False,1685.0,5.9473220355606005,-5.5443776047255245e-15,0.672614741580259,0.719344631106072
0.11912265277777781,frozen_q,False,1687.5,5.9473220355606,-5.5098649427828195e-15,0.672614741580259,0.7193446311060729
0.11912265277777781,frozen_q,False,1690.0,5.947322035560599,-5.4753522808401145e-15,0.672614741580259,0.7193446311060737
0.11912265277777781,frozen_q,False,1692.5,5.947322035560598,-5.4408396188974095e-15,0.672614741580259,0.7193446311060746
0.11912265277777781,frozen_q,False,1695.0,5.947322035560597,-5.4063269569547044e-15,0.672614741580259,0.7193446311060755
0.11912265277777781,frozen_q,False,1697.5,5.947322035560596,-5.371814295011999e-15,0.672614741580259,0.7193446311060763
0.11912265277777781,frozen_q,False,1700.0,5.947322035560595,-5.337301633069294e-15,0.672614741580259,0.7193446311060772
0.11912265277777781,frozen_q,False,1702.5,5.947322035560594,-5.302788971126589e-15,0.672614741580259,0.719344631106078
0.11912265277777781,frozen_q,False,1705.0,5.947322035560593,-5.268276309183884e-15,0.672614741580259,0.7193446311060788
0.11912265277777781,frozen_q,False,1707.5,5.9473220355605925,-5.233763647241179e-15,0.672614741580259,0.7193446311060797
0.11912265277777781,frozen_q,False,1710.0,5.947322035560592,-5.199250985298474e-15,0.672614741580259,0.7193446311060806
0.11912265277777781,frozen_q,False,1712.5,5.947322035560591,-5.164738323355769e-15,0.672614741580259,0.7193446311060815
0.11912265277777781,frozen_q,False,1715.0,5.94732203556059,-5.130225661413064e-15,0.672614741580259,0.7193446311060823
