case_label,stress,baseline_state,perturbation_type,seed,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1205.0,3.6260789068505225e-19,9.612337238668552e-20,6.412814672832173e-22,1.2458675596678944e-10,4.831756290625386e-10,1.2950389322358248e-10,4.833333333424873,0.6416666654218606,0.19554266055709285,0.19554266065449302,1.1916666654933303
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1210.0,3.1546190343473294e-19,8.356872182523732e-20,4.62038054479256e-22,1.162055076148683e-10,4.50518263012783e-10,1.099252224842875e-10,4.833333333412251,0.6416666655093242,0.19554266055656427,0.19554266063912853,1.1916666655750017
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1215.0,2.7030192240852633e-19,7.155719840555705e-20,3.2215347256332867e-22,1.0756669365415319e-10,4.168858797899454e-10,9.178884151728052e-11,4.833333333400249,0.6416666655989461,0.1955426605561103,0.19554266062492234,1.1916666656588277
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1220.0,2.281102586685827e-19,6.034677746553764e-20,2.1578269036959927e-22,9.881563388703081e-11,3.828402250894637e-10,7.512193773856051e-11,4.833333333388925,0.6416666656892909,0.19554266055572736,0.1955426606118887,1.1916666657434452
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1225.0,1.8955448192597408e-19,5.011196796231905e-20,1.3734558766799165e-22,9.007832070900945e-11,3.488680921827229e-10,5.99329749945727e-11,4.83333333337832,0.6416666657791178,0.1955426605554111,0.1955426606000252,1.1916666658276753
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1230.0,1.5502782973579375e-19,4.095468329553994e-20,8.167773224183587e-23,8.146256604273566e-11,3.153859244117797e-10,4.6217911397227607e-11,4.8333333333684685,0.6416666658673686,0.19554266055493708,0.19554266058931505,1.1916666659105135
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1235.0,1.2469395400354577e-19,3.2916079994213976e-20,4.4126524573004416e-23,7.305937467211996e-11,2.827447668467642e-10,3.3971000823690733e-11,4.833333333359387,0.641666665953157,0.19554266055394948,0.19554266057972927,1.191666665991113
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1240.0,9.853091801946023e-20,2.5988397935941813e-20,2.0603665301516506e-23,6.494407223603915e-11,2.5123507718521807e-10,2.3212970701580773e-11,4.833333333351084,0.6416666660357516,0.19554266055259792,0.19554266057122865,1.1916666660687785
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1245.0,7.637419703847545e-20,2.0126325525381237e-20,7.600690003913586e-24,5.717768676045648e-11,2.2109186713878786e-10,1.4098892206561491e-11,4.83333333334356,0.6416666661145665,0.19554266055145195,0.19554266056376635,1.191666666142948
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1250.0,5.795563553600882e-20,1.5257360167961587e-20,2.1775410095531155e-24,4.98082277042707e-11,1.924997723117034e-10,7.546431799892753e-12,4.833333333336806,0.6416666661891466,0.19554266055052852,0.1955426605572889,1.1916666662131845
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1255.0,4.2937930527876534e-20,1.1290928928294366e-20,1.9301870446474576e-24,4.287200621150643e-11,1.6559810313968413e-10,7.104903412081828e-12,4.833333333330804,0.6416666662591543,0.19554266054940708,0.19554266055466704,1.1916666662791613
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1260.0,3.094393017203627e-20,8.126148237028358e-21,4.944681015693881e-24,3.6394938400193926e-11,1.4048594952862994e-10,1.1371758294391462e-11,4.833333333325533,0.6416666663243574,0.1955426605468659,0.19554266055469213,1.1916666663406552
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1265.0,2.15805566688023e-20,5.6581505237340294e-21,9.742828484622722e-24,3.039377009261107e-11,1.1722703195673304e-10,1.596250361778032e-11,4.833333333320963,0.641666666384618,0.19554266054316619,0.19554266055474798,1.1916666663975275
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1270.0,1.4457956034778296e-20,3.78311767119679e-21,1.522381244770961e-23,2.4877498135303215e-11,9.585514883818926e-11,1.9953550871462202e-11,4.8333333333170625,0.6416666664398795,0.195542660540017,0.19554266055483024,1.1916666664497186
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1275.0,9.203718861535015e-21,2.4020168827331107e-21,2.0605526127271827e-23,1.9848830568012194e-11,7.637980559793169e-11,2.3214018921969038e-11,4.833333333313796,0.6416666664901556,0.19554266053753921,0.19554266055493502,1.1916666664972364
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1280.0,5.472933619810172e-21,1.4232596438004339e-21,2.536786947449926e-23,1.5306057582010136e-11,5.879394320103815e-11,2.5757308364361095e-11,4.833333333310759,0.6416666665355213,0.19554266053566846,0.19554266055505848,1.1916666665401459
compensation_branch_state_local_predator_patch_s0.164868_seed20260702,0.16486816,compensation_branch_state,local_predator_patch,20260702,1285.0,2.954780729840871e-21,7.643939811768312e-22,2.920029212701823e-23,1.1246460998309751e-11,4.3087287075212497e-11,2.7634529721178263e-11,4.833333333303894,0.6416666665761033,0.1955426605343424,0.19554266055519723,1.191666666578562
