stress,q_star,n_star,w_star,z_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_eigenvalue,eigenvalues_real,eigenvalues_imag,eigenvalue_stable
0.09213760923111117,0.4060000054400771,4.833333333333334,0.6416666666666666,1.1916666666666664,4.447411267562673,0.2486518384324956,0.0038771513570048264,1.1019798365878495,0.0038771513570048264,True,-0.028213360332610224,-4.390984547;-0.02821336033;-0.02821336033,0;0.009326642384;-0.009326642384,True
0.09248319254444451,0.4050000054979502,4.833333333333334,0.6416666666666666,1.1916666666666664,4.449289017454002,0.24822140080694588,0.0038741128374971457,1.1005346396698952,0.0038741128374971457,True,-0.028151641008278598,-4.392985735;-0.02815164101;-0.02815164101,0;0.009453632024;-0.009453632024,True
0.09282877585777782,0.4040000055558235,4.833333333333334,0.6416666666666666,1.1916666666666664,4.45116676734533,0.24779021528155454,0.00387104216434388,1.0990845293702565,0.00387104216434388,True,-0.028089893159908855,-4.394986981;-0.02808989316;-0.02808989316,0;0.009578293764;-0.009578293764,True
0.09317435917111117,0.4030000056136967,4.833333333333334,0.6416666666666666,1.1916666666666664,4.45304451723666,0.2473582818563198,0.003867939337545042,1.0976295014758202,0.003867939337545042,True,-0.028028116828383232,-4.396988284;-0.02802811683;-0.02802811683,0;0.009700717136;-0.009700717136,True
0.09351994248444451,0.40200000567156974,4.833333333333334,0.6416666666666666,1.1916666666666664,4.454922267127988,0.24692560053124346,0.0038648043571006107,1.0961695517734864,0.0038648043571006107,True,-0.027966312054507787,-4.398989643;-0.02796631205;-0.02796631205,0;0.009820985637;-0.009820985637,True
0.09386552579777782,0.40100000572944305,4.833333333333334,0.6416666666666666,1.1916666666666664,4.456800017019317,0.24649217130632017,0.0038616372230105976,1.0947046760501253,0.0038616372230105976,True,-0.027904478879012866,-4.400991059;-0.02790447888;-0.02790447888,0;0.009939177282;-0.009939177282,True
0.09421110911111116,0.40000000578731626,4.833333333333334,0.6416666666666666,1.1916666666666664,4.458677766910645,0.24605799418155172,0.0038584379352749956,1.0932348700926384,0.0038584379352749956,True,-0.02784261734255325,-4.402992532;-0.02784261734;-0.02784261734,0;0.0100553651;-0.0100553651,True
0.0945566924244445,0.39900000584518935,4.833333333333334,0.6416666666666666,1.1916666666666664,4.460555516801975,0.24562306915694165,0.0038552064938938207,1.0917601296879351,0.0038552064938938207,True,-0.027780727485708243,-4.404994062;-0.02778072749;-0.02778072749,0;0.01016961757;-0.01016961757,True
0.09490227573777782,0.3980000059030625,4.833333333333334,0.6416666666666666,1.1916666666666664,4.462433266693303,0.2451873962324882,0.0038519428988670547,1.0902804506229005,0.0038519428988670547,True,-0.027718809348981556,-4.406995648;-0.02771880935;-0.02771880935,0;0.01028199901;-0.01028199901,True
0.09524785905111116,0.3970000059609356,4.833333333333334,0.6416666666666666,1.1916666666666664,4.464311016584631,0.24475097540818247,0.0038486471501947028,1.0887958286843884,0.0038486471501947028,True,-0.02765686297280224,-4.408997291;-0.02765686297;-0.02765686297,0;0.01039256991;-0.01039256991,True
0.0955934423644445,0.3960000060188088,4.833333333333334,0.6416666666666666,1.1916666666666664,4.46618876647596,0.24431380668404046,0.003845319247876773,1.0873062596593641,0.003845319247876773,True,-0.02759488839752395,-4.41099899;-0.0275948884;-0.0275948884,0;0.01050138727;-0.01050138727,True
0.09593902567777782,0.39500000607668184,4.833333333333334,0.6416666666666666,1.1916666666666664,4.468066516367289,0.24387589006005328,0.0038419591919132564,1.085811739334681,0.0038419591919132564,True,-0.027532885663425995,-4.413000745;-0.02753288566;-0.02753288566,0;0.01060850487;-0.01060850487,True
0.09628460899111116,0.39400000613455505,4.833333333333334,0.6416666666666666,1.1916666666666664,4.469944266258618,0.24343722553622094,0.0038385669823041563,1.0843122634972324,0.0038385669823041563,True,-0.02747085481071258,-4.415002557;-0.02747085481;-0.02747085481,0;0.01071397347;-0.01071397347,True
0.0966301923044445,0.39300000619242814,4.833333333333334,0.6416666666666666,1.1916666666666664,4.471822016149946,0.24299781311254698,0.0038351426190494724,1.0828078279339282,0.0038351426190494724,True,-0.02740879587951363,-4.417004424;-0.02740879588;-0.02740879588,0;0.01081784114;-0.01081784114,True
0.09697577561777784,0.39200000625030135,4.833333333333334,0.6416666666666666,1.1916666666666664,4.473699766041276,0.24255765278902786,0.003831686102149207,1.0812984284316456,0.003831686102149207,True,-0.027346708909885085,-4.419006348;-0.02734670891;-0.02734670891,0;0.01092015336;-0.01092015336,True
0.09732135893111116,0.3910000063081746,4.833333333333334,0.6416666666666666,1.1916666666666664,4.475577515932604,0.24211674456566357,0.0038281974316033535,1.0797840607772777,0.0038281974316033535,True,-0.027284593941808283,-4.421008328;-0.02728459394;-0.02728459394,0;0.01102095326;-0.01102095326,True
0.0976669422444445,0.3900000063660477,4.833333333333334,0.6416666666666666,1.1916666666666664,4.477455265823933,0.2416750884424559,0.0038246766074119176,1.0782647207577267,0.0038246766074119176,True,-0.02722245101519083,-4.423010364;-0.02722245102;-0.02722245102,0;0.01112028179;-0.01112028179,True
0.09801252555777784,0.3890000064239209,4.833333333333334,0.6416666666666666,1.1916666666666664,4.479333015715261,0.24123268441940482,0.0038211236295748927,1.0767404041598856,0.0038211236295748927,True,-0.027160280169866692,-4.425012455;-0.02716028017;-0.02716028017,0;0.01121817785;-0.01121817785,True
0.09835810887111116,0.3880000064817942,4.833333333333334,0.6416666666666666,1.1916666666666664,4.48121076560659,0.24078953249651214,0.0038175384980922923,1.0752111067706556,0.0038175384980922923,True,-0.02709808144559566,-4.427014603;-0.02709808145;-0.02709808145,0;0.01131467843;-0.01131467843,True
0.0987036921844445,0.38700000653966726,4.833333333333334,0.6416666666666666,1.1916666666666664,4.483088515497918,0.24034563267376896,0.0038139212129641047,1.0736768243768906,0.0038139212129641047,True,-0.0270358548820649,-4.429016806;-0.02703585488;-0.02703585488,0;0.01140981877;-0.01140981877,True
0.09904927549777784,0.38600000659754047,4.833333333333334,0.6416666666666666,1.1916666666666664,4.484966265389247,0.23990098495118417,0.003810271774190334,1.072137552765524,0.003810271774190334,True,-0.026973600518887784,-4.431019064;-0.02697360052;-0.02697360052,0;0.01150363245;-0.01150363245,True
0.09939485881111115,0.38500000665541356,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4868440152805755,0.23945558932875954,0.00380659018177098,1.070593287723457,0.00380659018177098,True,-0.026911318395604383,-4.433021378;-0.0269113184;-0.0269113184,0;0.01159615147;-0.01159615147,True
0.0997404421244445,0.3840000067132867,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4887217651719045,0.2390094458064862,0.0038028764357060435,1.0690440250375433,0.0038028764357060435,True,-0.02684900855168209,-4.435023748;-0.02684900855;-0.02684900855,0;0.01168740641;-0.01168740641,True
0.10008602543777784,0.3830000067711598,4.833333333333334,0.6416666666666666,1.1916666666666664,4.490599515063233,0.23856255438437302,0.0037991305359955136,1.0674897604947162,0.0037991305359955136,True,-0.02678667102651546,-4.437026173;-0.02678667103;-0.02678667103,0;0.01177742649;-0.01177742649,True
0.10043160875111115,0.382000006829033,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4924772649545615,0.23811491506241644,0.0037953524826394077,1.065930489881853,0.0037953524826394077,True,-0.02672430585942654,-4.439028653;-0.02672430586;-0.02672430586,0;0.01186623964;-0.01186623964,True
0.10077719206444449,0.3810000068869061,4.833333333333334,0.6416666666666666,1.1916666666666664,4.49435501484589,0.23766652784061293,0.0037915422756377177,1.0643662089858312,0.0037915422756377177,True,-0.026661913089664355,-4.441031189;-0.02666191309;-0.02666191309,0;0.01195387258;-0.01195387258,True
0.10112277537777783,0.38000000694477926,4.833333333333334,0.6416666666666666,1.1916666666666664,4.496232764737219,0.23721739271896602,0.0037876999149904452,1.0627969135935609,0.0037876999149904452,True,-0.02659949275640617,-4.443033779;-0.02659949276;-0.02659949276,0;0.01204035092;-0.01204035092,True
0.10146835869111118,0.37900000700265235,4.833333333333334,0.6416666666666666,1.1916666666666664,4.498110514628548,0.23676750969747573,0.0037838254006975843,1.0612225994919346,0.0037838254006975843,True,-0.026537044898757058,-4.445036425;-0.0265370449;-0.0265370449,0;0.01212569919;-0.01212569919,True
0.10181394200444449,0.37800000706052567,4.833333333333334,0.6416666666666666,1.1916666666666664,4.499988264519876,0.23631687877613494,0.0037799187327591413,1.0596432624678143,0.0037799187327591413,True,-0.02647456955574984,-4.447039125;-0.02647456956;-0.02647456956,0;0.01220994093;-0.01220994093,True
0.10215952531777783,0.37700000711839887,4.833333333333334,0.6416666666666666,1.1916666666666664,4.501866014411204,0.2358654999549561,0.003775979911175113,1.0580588983081491,0.003775979911175113,True,-0.026412066766345686,-4.449041881;-0.02641206677;-0.02641206677,0;0.01229309872;-0.01229309872,True
0.10250510863111117,0.3760000071762719,4.833333333333334,0.6416666666666666,1.1916666666666664,4.503743764302534,0.23541337323393385,0.00377200893594551,1.0564695027998092,0.00377200893594551,True,-0.026349536569433854,-4.451044691;-0.02634953657;-0.02634953657,0;0.01237519424;-0.01237519424,True
