run_id,scenario,evolve,stress,time,n,w,q,z,r_q,a_q,b_q,selection_gradient
TS_002,unstressed,True,0.0,1218.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1221.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1224.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1227.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1230.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1233.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1236.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1239.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1242.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1245.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1248.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1251.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1254.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1257.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1260.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1263.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1266.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1269.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1272.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1275.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1278.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1281.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1284.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1287.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1290.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1293.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1296.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1299.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1302.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1305.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1308.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1311.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1314.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1317.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1320.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1323.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1326.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1329.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1332.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1335.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1338.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1341.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1344.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1347.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1350.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1353.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1356.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1359.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1362.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1365.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1368.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1371.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1374.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1377.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1380.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1383.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1386.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1389.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1392.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1395.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1398.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1401.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1404.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1407.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1410.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1413.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1416.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1419.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1422.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1425.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1428.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1431.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1434.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1437.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1440.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1443.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1446.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1449.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1452.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1455.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1458.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1461.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1464.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1467.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1470.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1473.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1476.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1479.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1482.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1485.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1488.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1491.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1494.0,4.833333333333447,0.6416666666666019,0.6726147415802839,1.1916666666666185,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.5202062658991053e-14
TS_002,unstressed,True,0.0,1497.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_002,unstressed,True,0.0,1500.0,4.833333333333446,0.6416666666666019,0.6726147415802839,1.1916666666666194,0.7645848404469007,0.5628004179728154,0.039643115505182965,-2.55351295663786e-14
TS_003,below_no_evo_threshold,False,0.034724121093750004,0.0,4.833333333280862,0.6416666666967904,0.6726147415697105,1.1916666666890143,0.7645848404506014,0.5628004179796882,0.039643115505817374,1.1758760631863652e-11
TS_003,below_no_evo_threshold,False,0.034724121093750004,3.0,4.920610541531708,0.5871982415394696,0.6726147415697105,1.158857883595489,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.023921402257765845
TS_003,below_no_evo_threshold,False,0.034724121093750004,6.0,4.991765057446072,0.547313265047383,0.6726147415697105,1.127588344173212,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.03890229817982521
TS_003,below_no_evo_threshold,False,0.034724121093750004,9.0,5.045883004855786,0.5168696976357324,0.6726147415697105,1.1039139641751485,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.05040458399807585
TS_003,below_no_evo_threshold,False,0.034724121093750004,12.0,5.088216922359817,0.492993548426036,0.6726147415697105,1.085456195880814,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.05946386208136151
TS_003,below_no_evo_threshold,False,0.034724121093750004,15.0,5.122047525033387,0.4738761167084581,0.6726147415697105,1.070743024924822,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.0667405828631899
TS_003,below_no_evo_threshold,False,0.034724121093750004,18.0,5.149537371894589,0.4583183560005189,0.6726147415697105,1.0588109387715587,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.07267689716970821
TS_003,below_no_evo_threshold,False,0.034724121093750004,21.0,5.172174026387856,0.4454919349202235,0.6726147415697105,1.049000705358587,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.07758048917736016
TS_003,below_no_evo_threshold,False,0.034724121093750004,24.0,5.191016450641247,0.4348050984370954,0.6726147415697105,1.0408451175883242,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.08167247717180137
TS_003,below_no_evo_threshold,False,0.034724121093750004,27.0,5.2068403480316645,0.42582318233853256,0.6726147415697105,1.03400313629647,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.08511602918371824
TS_003,below_no_evo_threshold,False,0.034724121093750004,30.0,5.220227635692446,0.41821938583809454,0.6726147415697105,1.0282196451361267,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.08803427500288286
TS_003,below_no_evo_threshold,False,0.034724121093750004,33.0,5.23162368912264,0.41174303874147733,0.6726147415697105,1.0232999388025499,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09052200339893218
TS_003,below_no_evo_threshold,False,0.034724121093750004,36.0,5.241375508991062,0.4061985555173517,0.6726147415697105,1.019092602158253,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09265334966910987
TS_003,below_no_evo_threshold,False,0.034724121093750004,39.0,5.249757457591113,0.40143106943120443,0.6726147415697105,1.0154781396443493,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09448715374523936
TS_003,below_no_evo_threshold,False,0.034724121093750004,42.0,5.2569893773781855,0.3973163258857718,0.6726147415697105,1.0123609634027098,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09607072536519673
TS_003,below_no_evo_threshold,False,0.034724121093750004,45.0,5.2632494042132105,0.3937535435667427,0.6726147415697105,1.0096637188867137,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.097442498291967
TS_003,below_no_evo_threshold,False,0.034724121093750004,48.0,5.268683434696249,0.3906601058087002,0.6726147415697105,1.0073231261617177,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09863402538094607
TS_003,below_no_evo_threshold,False,0.034724121093750004,51.0,5.273411878736645,0.387967752048892,0.6726147415697105,1.0052870358811303,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.09967142372661575
TS_003,below_no_evo_threshold,False,0.034724121093750004,54.0,5.277535131201934,0.38561958933879054,0.6726147415697105,1.0035119461259423,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10057644807386595
TS_003,below_no_evo_threshold,False,0.034724121093750004,57.0,5.2811371682348875,0.3835679101351609,0.6726147415697105,1.0019615882966186,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10136741431596188
TS_003,below_no_evo_threshold,False,0.034724121093750004,60.0,5.284288947396239,0.3817724486558906,0.6726147415697105,1.0006052706145374,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1020597530887592
TS_003,below_no_evo_threshold,False,0.034724121093750004,63.0,5.287050587103061,0.3801990434234986,0.6726147415697105,0.9994170361401074,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10266658442376347
TS_003,below_no_evo_threshold,False,0.034724121093750004,66.0,5.289473342678766,0.37881856567107935,0.6726147415697105,0.9983747583168212,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10319909772468583
TS_003,below_no_evo_threshold,False,0.034724121093750004,69.0,5.291601087371073,0.377606074653998,0.6726147415697105,0.9974595046415959,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10366687809945985
TS_003,below_no_evo_threshold,False,0.034724121093750004,72.0,5.293471456870818,0.37654015853269207,0.6726147415697105,0.996655051263157,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10407816489585509
TS_003,below_no_evo_threshold,False,0.034724121093750004,75.0,5.295116964696162,0.37560231928447024,0.6726147415697105,0.9959473826860346,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10444007640520642
TS_003,below_no_evo_threshold,False,0.034724121093750004,78.0,5.2965657012041625,0.3747765876099068,0.6726147415697105,0.9953243778525978,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1047587503019698
TS_003,below_no_evo_threshold,False,0.034724121093750004,81.0,5.297842000554404,0.3740490951087363,0.6726147415697105,0.9947755710035269,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1050395380305558
TS_003,below_no_evo_threshold,False,0.034724121093750004,84.0,5.298967007338407,0.37340780349531727,0.6726147415697105,0.9942918558329423,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10528707726957356
TS_003,below_no_evo_threshold,False,0.034724121093750004,87.0,5.299959157151222,0.3728422253452578,0.6726147415697105,0.993865284170187,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10550540298514788
TS_003,below_no_evo_threshold,False,0.034724121093750004,90.0,5.300834514204088,0.3723432053592362,0.6726147415697105,0.9934889471033426,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10569804800266636
TS_003,below_no_evo_threshold,False,0.034724121093750004,93.0,5.301607122442757,0.37190274545968965,0.6726147415697105,0.9931567987642202,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10586809501867875
TS_003,below_no_evo_threshold,False,0.034724121093750004,96.0,5.302289270675687,0.371513844548397,0.6726147415697105,0.9928635514425828,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10601824404844593
TS_003,below_no_evo_threshold,False,0.034724121093750004,99.0,5.302891734656923,0.37117036339323295,0.6726147415697105,0.9926045686165114,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10615086281017752
TS_003,below_no_evo_threshold,False,0.034724121093750004,102.0,5.3034239622553185,0.37086691895032053,0.6726147415697105,0.9923757854610279,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10626802759365142
TS_003,below_no_evo_threshold,False,0.034724121093750004,105.0,5.30389425054755,0.37059878403243374,0.6726147415697105,0.9921736320866829,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10637156160925706
TS_003,below_no_evo_threshold,False,0.034724121093750004,108.0,5.304309892683244,0.37036180123101514,0.6726147415697105,0.9919949727524081,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10646306966318295
TS_003,below_no_evo_threshold,False,0.034724121093750004,111.0,5.304677306164602,0.37015231298142615,0.6726147415697105,0.9918370475206388,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10654396319429654
TS_003,below_no_evo_threshold,False,0.034724121093750004,114.0,5.3050021399539595,0.36996709998224275,0.6726147415697105,0.9916974267304647,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1066154843672048
TS_003,below_no_evo_threshold,False,0.034724121093750004,117.0,5.3052893682714055,0.3698033268055173,0.6726147415697105,0.9915739715897441,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10667872763282418
TS_003,below_no_evo_threshold,False,0.034724121093750004,120.0,5.305543376108098,0.3696584940613662,0.6726147415697105,0.9914647964972031,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10673465763413306
TS_003,below_no_evo_threshold,False,0.034724121093750004,123.0,5.305768030089793,0.369530396856991,0.6726147415697105,0.9913682397198826,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10678412594491474
TS_003,below_no_evo_threshold,False,0.034724121093750004,126.0,5.305966744403886,0.3694170900973819,0.6726147415697105,0.9912828321653993,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10682788269459145
TS_003,below_no_evo_threshold,False,0.034724121093750004,129.0,5.306142525529526,0.3693168572407264,0.6726147415697105,0.9912072838964145,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1068665921572729
TS_003,below_no_evo_threshold,False,0.034724121093750004,132.0,5.306298042357651,0.3692281832917685,0.6726147415697105,0.9911404410172477,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10690083521638716
TS_003,below_no_evo_threshold,False,0.034724121093750004,135.0,5.306435616084743,0.3691497297642381,0.6726147415697105,0.9910813208176861,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.10693113793943534
TS_003,below_no_evo_threshold,False,0.034724121093750004,138.0,5.3065573793958345,0.36908031535116614,0.6726147415697105,0.9910289719196663,0.7645848404506014,0.5628004179796882,0.039643115505817374,-0.1069579351936252
